p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
41593732,Jabal Ali First,2636-,AZIZI FARISHTA,,1112,10.27,1,0.39,11,1 B/R,,,,,,72.05,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41593826,Jabal Ali First,2636-,AZIZI FARISHTA,,1113,9.0,1,0.38,11,1 B/R,,,,,,70.82,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41593920,Jabal Ali First,2636-,AZIZI FARISHTA,,1114,4.63,1,0.31,11,1 B/R,,,,,,57.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41581952,Jabal Ali First,2636-,AZIZI FARISHTA,,612,10.27,1,0.39,6,1 B/R,,,,,,72.05,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41582046,Jabal Ali First,2636-,AZIZI FARISHTA,,613,9.0,1,0.38,6,1 B/R,,,,,,70.82,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41582140,Jabal Ali First,2636-,AZIZI FARISHTA,,614,4.63,1,0.31,6,1 B/R,,,,,,57.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41582234,Jabal Ali First,2636-,AZIZI FARISHTA,,615,4.5,1,0.19,6,Studio,,,,,,35.4,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41582328,Jabal Ali First,2636-,AZIZI FARISHTA,,616,5.75,1,0.2,6,Studio,,,,,,37.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41582422,Jabal Ali First,2636-,AZIZI FARISHTA,,617,14.97,1,0.41,6,1 B/R,,,,,,76.83,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41582516,Jabal Ali First,2636-,AZIZI FARISHTA,,618,4.5,1,0.19,6,Studio,,,,,,35.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41582610,Jabal Ali First,2636-,AZIZI FARISHTA,,619,4.5,1,0.19,6,Studio,,,,,,35.76,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41583174,Jabal Ali First,2636-,AZIZI FARISHTA,,625,13.57,1,0.58,6,2 B/R,,,,,,108.6,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41583268,Jabal Ali First,2636-,AZIZI FARISHTA,,701,11.81,1,0.4,7,1 B/R,,,,,,74.93,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41583362,Jabal Ali First,2636-,AZIZI FARISHTA,,702,15.1,1,0.42,7,1 B/R,,,,,,78.28,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41583456,Jabal Ali First,2636-,AZIZI FARISHTA,,703,7.32,1,0.2,7,Studio,,,,,,37.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41583550,Jabal Ali First,2636-,AZIZI FARISHTA,,704,6.22,1,0.2,7,Studio,,,,,,37.43,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41583644,Jabal Ali First,2636-,AZIZI FARISHTA,,705,17.01,1,0.43,7,1 B/R,,,,,,80.24,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41571706,Jabal Ali First,2636-,AZIZI FARISHTA,,203,7.32,1,0.2,2,Studio,,,,,,37.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41571800,Jabal Ali First,2636-,AZIZI FARISHTA,,204,6.22,1,0.2,2,Studio,,,,,,37.43,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41571894,Jabal Ali First,2636-,AZIZI FARISHTA,,205,17.01,1,0.43,2,1 B/R,,,,,,80.24,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41571988,Jabal Ali First,2636-,AZIZI FARISHTA,,206,6.88,1,0.2,2,Studio,,,,,,37.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572082,Jabal Ali First,2636-,AZIZI FARISHTA,,207,6.52,1,0.2,2,Studio,,,,,,37.36,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572176,Jabal Ali First,2636-,AZIZI FARISHTA,,208,12.89,1,0.45,2,1 B/R,,,,,,84.04,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572270,Jabal Ali First,2636-,AZIZI FARISHTA,,209,2.86,1,0.19,2,Studio,,,,,,35.46,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572364,Jabal Ali First,2636-,AZIZI FARISHTA,,210,2.83,1,0.19,2,Studio,,,,,,35.7,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572458,Jabal Ali First,2636-,AZIZI FARISHTA,,211,13.81,1,0.42,2,1 B/R,,,,,,78.07,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572552,Jabal Ali First,2636-,AZIZI FARISHTA,,212,10.27,1,0.39,2,1 B/R,,,,,,72.05,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572646,Jabal Ali First,2636-,AZIZI FARISHTA,,213,9.0,1,0.38,2,1 B/R,,,,,,70.82,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572740,Jabal Ali First,2636-,AZIZI FARISHTA,,214,4.63,1,0.31,2,1 B/R,,,,,,57.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572834,Jabal Ali First,2636-,AZIZI FARISHTA,,215,4.5,1,0.19,2,Studio,,,,,,35.4,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41572928,Jabal Ali First,2636-,AZIZI FARISHTA,,216,5.75,1,0.2,2,Studio,,,,,,37.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41573022,Jabal Ali First,2636-,AZIZI FARISHTA,,217,14.97,1,0.41,2,1 B/R,,,,,,76.83,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41573116,Jabal Ali First,2636-,AZIZI FARISHTA,,218,4.5,1,0.19,2,Studio,,,,,,35.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41573210,Jabal Ali First,2636-,AZIZI FARISHTA,,219,4.5,1,0.19,2,Studio,,,,,,35.76,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41573304,Jabal Ali First,2636-,AZIZI FARISHTA,,220,14.21,1,0.44,2,1 B/R,,,,,,83.03,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585460,Jabal Ali First,2636-,AZIZI FARISHTA,,724,13.42,1,0.4,7,1 B/R,,,,,,73.92,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585554,Jabal Ali First,2636-,AZIZI FARISHTA,,725,13.57,1,0.58,7,2 B/R,,,,,,108.6,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585648,Jabal Ali First,2636-,AZIZI FARISHTA,,801,11.81,1,0.4,8,1 B/R,,,,,,74.93,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585742,Jabal Ali First,2636-,AZIZI FARISHTA,,802,15.1,1,0.42,8,1 B/R,,,,,,78.28,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585836,Jabal Ali First,2636-,AZIZI FARISHTA,,803,7.32,1,0.2,8,Studio,,,,,,37.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585930,Jabal Ali First,2636-,AZIZI FARISHTA,,804,6.22,1,0.2,8,Studio,,,,,,37.43,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586024,Jabal Ali First,2636-,AZIZI FARISHTA,,805,17.01,1,0.43,8,1 B/R,,,,,,80.24,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586118,Jabal Ali First,2636-,AZIZI FARISHTA,,806,6.88,1,0.2,8,Studio,,,,,,37.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586212,Jabal Ali First,2636-,AZIZI FARISHTA,,807,6.52,1,0.2,8,Studio,,,,,,37.36,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586306,Jabal Ali First,2636-,AZIZI FARISHTA,,808,12.89,1,0.45,8,1 B/R,,,,,,84.04,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586400,Jabal Ali First,2636-,AZIZI FARISHTA,,809,2.86,1,0.19,8,Studio,,,,,,35.46,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586494,Jabal Ali First,2636-,AZIZI FARISHTA,,810,2.83,1,0.19,8,Studio,,,,,,35.7,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586588,Jabal Ali First,2636-,AZIZI FARISHTA,,811,13.81,1,0.42,8,1 B/R,,,,,,78.07,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586682,Jabal Ali First,2636-,AZIZI FARISHTA,,812,10.27,1,0.39,8,1 B/R,,,,,,72.05,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586776,Jabal Ali First,2636-,AZIZI FARISHTA,,813,9.0,1,0.38,8,1 B/R,,,,,,70.82,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586870,Jabal Ali First,2636-,AZIZI FARISHTA,,814,4.63,1,0.31,8,1 B/R,,,,,,57.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41586964,Jabal Ali First,2636-,AZIZI FARISHTA,,815,4.5,1,0.19,8,Studio,,,,,,35.4,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41587058,Jabal Ali First,2636-,AZIZI FARISHTA,,816,5.75,1,0.2,8,Studio,,,,,,37.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41587152,Jabal Ali First,2636-,AZIZI FARISHTA,,817,14.97,1,0.41,8,1 B/R,,,,,,76.83,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41587246,Jabal Ali First,2636-,AZIZI FARISHTA,,818,4.5,1,0.19,8,Studio,,,,,,35.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41587340,Jabal Ali First,2636-,AZIZI FARISHTA,,819,4.5,1,0.19,8,Studio,,,,,,35.76,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41587434,Jabal Ali First,2636-,AZIZI FARISHTA,,820,14.21,1,0.44,8,1 B/R,,,,,,83.03,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41587528,Jabal Ali First,2636-,AZIZI FARISHTA,,821,4.5,1,0.19,8,Studio,,,,,,35.52,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41584426,Jabal Ali First,2636-,AZIZI FARISHTA,,713,9.0,1,0.38,7,1 B/R,,,,,,70.82,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41584520,Jabal Ali First,2636-,AZIZI FARISHTA,,714,4.63,1,0.31,7,1 B/R,,,,,,57.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41584614,Jabal Ali First,2636-,AZIZI FARISHTA,,715,4.5,1,0.19,7,Studio,,,,,,35.4,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41584708,Jabal Ali First,2636-,AZIZI FARISHTA,,716,5.75,1,0.2,7,Studio,,,,,,37.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41584802,Jabal Ali First,2636-,AZIZI FARISHTA,,717,14.97,1,0.41,7,1 B/R,,,,,,76.83,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41584896,Jabal Ali First,2636-,AZIZI FARISHTA,,718,4.5,1,0.19,7,Studio,,,,,,35.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41584990,Jabal Ali First,2636-,AZIZI FARISHTA,,719,4.5,1,0.19,7,Studio,,,,,,35.76,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585084,Jabal Ali First,2636-,AZIZI FARISHTA,,720,14.21,1,0.44,7,1 B/R,,,,,,83.03,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585178,Jabal Ali First,2636-,AZIZI FARISHTA,,721,4.5,1,0.19,7,Studio,,,,,,35.52,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585272,Jabal Ali First,2636-,AZIZI FARISHTA,,722,4.7,1,0.19,7,Studio,,,,,,35.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41585366,Jabal Ali First,2636-,AZIZI FARISHTA,,723,4.72,1,0.19,7,Studio,,,,,,35.81,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41587998,Jabal Ali First,2636-,AZIZI FARISHTA,,901,11.81,1,0.4,9,1 B/R,,,,,,74.93,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588092,Jabal Ali First,2636-,AZIZI FARISHTA,,902,15.1,1,0.42,9,1 B/R,,,,,,78.28,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588186,Jabal Ali First,2636-,AZIZI FARISHTA,,903,7.32,1,0.2,9,Studio,,,,,,37.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588280,Jabal Ali First,2636-,AZIZI FARISHTA,,904,6.22,1,0.2,9,Studio,,,,,,37.43,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588374,Jabal Ali First,2636-,AZIZI FARISHTA,,905,17.01,1,0.43,9,1 B/R,,,,,,80.24,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588468,Jabal Ali First,2636-,AZIZI FARISHTA,,906,6.88,1,0.2,9,Studio,,,,,,37.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41576688,Jabal Ali First,2636-,AZIZI FARISHTA,,406,6.88,1,0.2,4,Studio,,,,,,37.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41576782,Jabal Ali First,2636-,AZIZI FARISHTA,,407,6.52,1,0.2,4,Studio,,,,,,37.36,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41576876,Jabal Ali First,2636-,AZIZI FARISHTA,,408,12.89,1,0.45,4,1 B/R,,,,,,84.04,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41576970,Jabal Ali First,2636-,AZIZI FARISHTA,,409,2.86,1,0.19,4,Studio,,,,,,35.46,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41577064,Jabal Ali First,2636-,AZIZI FARISHTA,,410,2.83,1,0.19,4,Studio,,,,,,35.7,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589220,Jabal Ali First,2636-,AZIZI FARISHTA,,914,4.63,1,0.31,9,1 B/R,,,,,,57.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589314,Jabal Ali First,2636-,AZIZI FARISHTA,,915,4.5,1,0.19,9,Studio,,,,,,35.4,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589408,Jabal Ali First,2636-,AZIZI FARISHTA,,916,5.75,1,0.2,9,Studio,,,,,,37.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589502,Jabal Ali First,2636-,AZIZI FARISHTA,,917,14.97,1,0.41,9,1 B/R,,,,,,76.83,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589596,Jabal Ali First,2636-,AZIZI FARISHTA,,918,4.5,1,0.19,9,Studio,,,,,,35.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589690,Jabal Ali First,2636-,AZIZI FARISHTA,,919,4.5,1,0.19,9,Studio,,,,,,35.76,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41577722,Jabal Ali First,2636-,AZIZI FARISHTA,,417,14.97,1,0.41,4,1 B/R,,,,,,76.83,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41577816,Jabal Ali First,2636-,AZIZI FARISHTA,,418,4.5,1,0.19,4,Studio,,,,,,35.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41577910,Jabal Ali First,2636-,AZIZI FARISHTA,,419,4.5,1,0.19,4,Studio,,,,,,35.76,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578004,Jabal Ali First,2636-,AZIZI FARISHTA,,420,14.21,1,0.44,4,1 B/R,,,,,,83.03,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578098,Jabal Ali First,2636-,AZIZI FARISHTA,,421,4.5,1,0.19,4,Studio,,,,,,35.52,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578192,Jabal Ali First,2636-,AZIZI FARISHTA,,422,4.7,1,0.19,4,Studio,,,,,,35.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578286,Jabal Ali First,2636-,AZIZI FARISHTA,,423,4.72,1,0.19,4,Studio,,,,,,35.81,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578380,Jabal Ali First,2636-,AZIZI FARISHTA,,424,13.42,1,0.4,4,1 B/R,,,,,,73.92,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578474,Jabal Ali First,2636-,AZIZI FARISHTA,,425,13.57,1,0.58,4,2 B/R,,,,,,108.6,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578568,Jabal Ali First,2636-,AZIZI FARISHTA,,501,11.81,1,0.4,5,1 B/R,,,,,,74.93,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578662,Jabal Ali First,2636-,AZIZI FARISHTA,,502,15.1,1,0.42,5,1 B/R,,,,,,78.28,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578756,Jabal Ali First,2636-,AZIZI FARISHTA,,503,7.32,1,0.2,5,Studio,,,,,,37.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578850,Jabal Ali First,2636-,AZIZI FARISHTA,,504,6.22,1,0.2,5,Studio,,,,,,37.43,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41578944,Jabal Ali First,2636-,AZIZI FARISHTA,,505,17.01,1,0.43,5,1 B/R,,,,,,80.24,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41579038,Jabal Ali First,2636-,AZIZI FARISHTA,,506,6.88,1,0.2,5,Studio,,,,,,37.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41579132,Jabal Ali First,2636-,AZIZI FARISHTA,,507,6.52,1,0.2,5,Studio,,,,,,37.36,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41579226,Jabal Ali First,2636-,AZIZI FARISHTA,,508,12.89,1,0.45,5,1 B/R,,,,,,84.04,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41579320,Jabal Ali First,2636-,AZIZI FARISHTA,,509,2.86,1,0.19,5,Studio,,,,,,35.46,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41591476,Jabal Ali First,2636-,AZIZI FARISHTA,,1013,9.0,1,0.38,10,1 B/R,,,,,,70.82,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41591570,Jabal Ali First,2636-,AZIZI FARISHTA,,1014,4.63,1,0.31,10,1 B/R,,,,,,57.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41591664,Jabal Ali First,2636-,AZIZI FARISHTA,,1015,4.5,1,0.19,10,Studio,,,,,,35.4,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41591758,Jabal Ali First,2636-,AZIZI FARISHTA,,1016,5.75,1,0.2,10,Studio,,,,,,37.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41591852,Jabal Ali First,2636-,AZIZI FARISHTA,,1017,14.97,1,0.41,10,1 B/R,,,,,,76.83,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41591946,Jabal Ali First,2636-,AZIZI FARISHTA,,1018,4.5,1,0.19,10,Studio,,,,,,35.22,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592040,Jabal Ali First,2636-,AZIZI FARISHTA,,1019,4.5,1,0.19,10,Studio,,,,,,35.76,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592134,Jabal Ali First,2636-,AZIZI FARISHTA,,1020,14.21,1,0.44,10,1 B/R,,,,,,83.03,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592228,Jabal Ali First,2636-,AZIZI FARISHTA,,1021,4.5,1,0.19,10,Studio,,,,,,35.52,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592322,Jabal Ali First,2636-,AZIZI FARISHTA,,1022,4.7,1,0.19,10,Studio,,,,,,35.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592416,Jabal Ali First,2636-,AZIZI FARISHTA,,1023,4.72,1,0.19,10,Studio,,,,,,35.81,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592510,Jabal Ali First,2636-,AZIZI FARISHTA,,1024,13.42,1,0.4,10,1 B/R,,,,,,73.92,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592604,Jabal Ali First,2636-,AZIZI FARISHTA,,1025,13.57,1,0.58,10,2 B/R,,,,,,108.6,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592698,Jabal Ali First,2636-,AZIZI FARISHTA,,1101,11.81,1,0.4,11,1 B/R,,,,,,74.93,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592792,Jabal Ali First,2636-,AZIZI FARISHTA,,1102,15.1,1,0.42,11,1 B/R,,,,,,78.28,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592886,Jabal Ali First,2636-,AZIZI FARISHTA,,1103,7.32,1,0.2,11,Studio,,,,,,37.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41592980,Jabal Ali First,2636-,AZIZI FARISHTA,,1104,6.22,1,0.2,11,Studio,,,,,,37.43,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41593074,Jabal Ali First,2636-,AZIZI FARISHTA,,1105,17.01,1,0.43,11,1 B/R,,,,,,80.24,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41594484,Jabal Ali First,2636-,AZIZI FARISHTA,,1120,14.21,1,0.44,11,1 B/R,,,,,,83.03,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41594578,Jabal Ali First,2636-,AZIZI FARISHTA,,1121,4.5,1,0.19,11,Studio,,,,,,35.52,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41594672,Jabal Ali First,2636-,AZIZI FARISHTA,,1122,4.7,1,0.19,11,Studio,,,,,,35.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41594766,Jabal Ali First,2636-,AZIZI FARISHTA,,1123,4.72,1,0.19,11,Studio,,,,,,35.81,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41594860,Jabal Ali First,2636-,AZIZI FARISHTA,,1124,13.42,1,0.4,11,1 B/R,,,,,,73.92,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41594954,Jabal Ali First,2636-,AZIZI FARISHTA,,1125,13.57,1,0.58,11,2 B/R,,,,,,108.6,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41595048,Jabal Ali First,2636-,AZIZI FARISHTA,,1201,11.79,1,0.4,12,1 B/R,,,,,,74.89,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41595142,Jabal Ali First,2636-,AZIZI FARISHTA,,1202,10.62,1,0.39,12,1 B/R,,,,,,73.78,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41595800,Jabal Ali First,2636-,AZIZI FARISHTA,,1209,77.6,2,1.12,12,2 B/R,,,,,,209.83,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41595894,Jabal Ali First,2636-,AZIZI FARISHTA,,1210,61.54,2,1.06,12,2 B/R,,,,,,198.15,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41595988,Jabal Ali First,2636-,AZIZI FARISHTA,,1211,143.05,2,1.62,12,2 B/R,,,,,,303.66,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41596082,Jabal Ali First,2636-,AZIZI FARISHTA,,1212,62.79,2,1.08,12,2 B/R,,,,,,201.11,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588562,Jabal Ali First,2636-,AZIZI FARISHTA,,907,6.52,1,0.2,9,Studio,,,,,,37.36,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588656,Jabal Ali First,2636-,AZIZI FARISHTA,,908,12.89,1,0.45,9,1 B/R,,,,,,84.04,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588750,Jabal Ali First,2636-,AZIZI FARISHTA,,909,2.86,1,0.19,9,Studio,,,,,,35.46,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588844,Jabal Ali First,2636-,AZIZI FARISHTA,,910,2.83,1,0.19,9,Studio,,,,,,35.7,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41588938,Jabal Ali First,2636-,AZIZI FARISHTA,,911,13.81,1,0.42,9,1 B/R,,,,,,78.07,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589032,Jabal Ali First,2636-,AZIZI FARISHTA,,912,10.27,1,0.39,9,1 B/R,,,,,,72.05,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589126,Jabal Ali First,2636-,AZIZI FARISHTA,,913,9.0,1,0.38,9,1 B/R,,,,,,70.82,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41596176,Jabal Ali First,2636-,AZIZI FARISHTA,,1213,62.6,2,1.07,12,2 B/R,,,,,,199.55,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41596270,Jabal Ali First,2636-,AZIZI FARISHTA,,1214,14.21,1,0.44,12,1 B/R,,,,,,83.03,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41596364,Jabal Ali First,2636-,AZIZI FARISHTA,,1215,75.49,2,1.12,12,2 B/R,,,,,,208.97,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41596458,Jabal Ali First,2636-,AZIZI FARISHTA,,1216,68.77,2,1.14,12,2 B/R,,,,,,213.72,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589784,Jabal Ali First,2636-,AZIZI FARISHTA,,920,14.21,1,0.44,9,1 B/R,,,,,,83.03,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589878,Jabal Ali First,2636-,AZIZI FARISHTA,,921,4.5,1,0.19,9,Studio,,,,,,35.52,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41589972,Jabal Ali First,2636-,AZIZI FARISHTA,,922,4.7,1,0.19,9,Studio,,,,,,35.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590066,Jabal Ali First,2636-,AZIZI FARISHTA,,923,4.72,1,0.19,9,Studio,,,,,,35.81,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590160,Jabal Ali First,2636-,AZIZI FARISHTA,,924,13.42,1,0.4,9,1 B/R,,,,,,73.92,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590254,Jabal Ali First,2636-,AZIZI FARISHTA,,925,13.57,1,0.58,9,2 B/R,,,,,,108.6,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590348,Jabal Ali First,2636-,AZIZI FARISHTA,,1001,11.81,1,0.4,10,1 B/R,,,,,,74.93,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590442,Jabal Ali First,2636-,AZIZI FARISHTA,,1002,15.1,1,0.42,10,1 B/R,,,,,,78.28,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590536,Jabal Ali First,2636-,AZIZI FARISHTA,,1003,7.32,1,0.2,10,Studio,,,,,,37.23,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590630,Jabal Ali First,2636-,AZIZI FARISHTA,,1004,6.22,1,0.2,10,Studio,,,,,,37.43,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590724,Jabal Ali First,2636-,AZIZI FARISHTA,,1005,17.01,1,0.43,10,1 B/R,,,,,,80.24,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590818,Jabal Ali First,2636-,AZIZI FARISHTA,,1006,6.88,1,0.2,10,Studio,,,,,,37.96,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41590912,Jabal Ali First,2636-,AZIZI FARISHTA,,1007,6.52,1,0.2,10,Studio,,,,,,37.36,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
41591006,Jabal Ali First,2636-,AZIZI FARISHTA,,1008,12.89,1,0.45,10,1 B/R,,,,,,84.04,5910000,Al Furjan,Azizi Farishta Residence ,Commercial
