p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
16894269,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-441,9.0,,1449.2887,4,1 B/R,,,,,,89.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894270,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-639,4.0,,1454.3993,6,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894271,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-742,4.0,,1454.3993,7,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894272,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-206,4.0,,1454.3491,2,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894273,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G13,5.0,,2250.1989,G,1 B/R,,,,,,81.38,5210000,Dubai World Central,CELESTIA,Government Authorities
16894274,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-326,12.0,,1449.2887,3,1 B/R,,,,,,90.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894275,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-532,9.0,,1452.7892,5,1 B/R,,,,,,89.26,5210000,Dubai World Central,CELESTIA,Government Authorities
16894276,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-519,11.0,,1452.7892,5,1 B/R,,,,,,92.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894277,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-122,4.0,,1469.9289,1,,,,,,,43.32,5210000,Dubai World Central,CELESTIA,Government Authorities
16894278,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-222,4.0,,1454.3491,2,,,,,,,43.32,5210000,Dubai World Central,CELESTIA,Government Authorities
16894279,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-329,4.0,,1449.2887,3,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894280,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-212,11.0,,1454.3491,2,1 B/R,,,,,,82.95,5210000,Dubai World Central,CELESTIA,Government Authorities
16894281,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-702,9.0,,1454.3993,7,1 B/R,,,,,,91.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894282,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-230,4.0,,1454.3491,2,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894283,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G19,4.0,,2250.1989,G,,,,,,,48.45,5210000,Dubai World Central,CELESTIA,Government Authorities
16894284,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-416,5.0,,1449.2887,4,1 B/R,,,,,,81.38,5210000,Dubai World Central,CELESTIA,Government Authorities
16894285,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-523,4.0,,1452.7892,5,,,,,,,47.28,5210000,Dubai World Central,CELESTIA,Government Authorities
16894286,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G17,11.0,,2250.1989,G,1 B/R,,,,,,92.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894287,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-637,4.0,,1454.3993,6,,,,,,,44.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894288,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-607,4.0,,1454.3993,6,1 B/R,,,,,,84.5,5210000,Dubai World Central,CELESTIA,Government Authorities
16894161,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-305,9.0,,1449.2887,3,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894162,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-611,4.0,,1454.3993,6,,,,,,,48.37,5210000,Dubai World Central,CELESTIA,Government Authorities
16894163,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-302,4.0,,1449.2887,3,,,,,,,44.5,5210000,Dubai World Central,CELESTIA,Government Authorities
16894164,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-341,9.0,,1449.2887,3,1 B/R,,,,,,89.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894165,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-120,4.0,,1469.9289,1,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894166,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-111,4.0,,1469.9289,1,,,,,,,48.4,5210000,Dubai World Central,CELESTIA,Government Authorities
16894167,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-602,9.0,,1454.3993,6,1 B/R,,,,,,91.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894168,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-727,11.0,,1454.3993,7,1 B/R,,,,,,92.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894169,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-513,11.0,,1452.7892,5,1 B/R,,,,,,82.93,5210000,Dubai World Central,CELESTIA,Government Authorities
16894170,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-526,4.0,,1452.7892,5,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894171,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-448,4.0,,1449.2887,4,,,,,,,44.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894172,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-430,11.0,,1449.2887,4,1 B/R,,,,,,92.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894173,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-339,9.0,,1449.2887,3,1 B/R,,,,,,80.97,5210000,Dubai World Central,CELESTIA,Government Authorities
16894174,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-644,4.0,,1454.3993,6,1 B/R,,,,,,88.8,5210000,Dubai World Central,CELESTIA,Government Authorities
16894175,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-118,4.0,,1469.9289,1,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894176,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G27,12.0,,2250.1989,G,1 B/R,,,,,,90.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894177,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-239,4.0,,1454.3491,2,,,,,,,44.72,5210000,Dubai World Central,CELESTIA,Government Authorities
16894306,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-623,9.0,,1454.3993,6,1 B/R,,,,,,51.93,5210000,Dubai World Central,CELESTIA,Government Authorities
16894307,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-403,4.0,,1449.2887,4,,,,,,,46.49,5210000,Dubai World Central,CELESTIA,Government Authorities
16894308,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G20,4.0,,2250.1989,G,,,,,,,44.27,5210000,Dubai World Central,CELESTIA,Government Authorities
16894309,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G03,9.0,,2250.1989,G,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894310,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-419,4.0,,1449.2887,4,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894311,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-219,11.0,,1454.3491,2,1 B/R,,,,,,92.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894312,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-225,12.0,,1454.3491,2,1 B/R,,,,,,90.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894313,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-125,12.0,,1469.9289,1,1 B/R,,,,,,90.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894314,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-221,4.0,,1454.3491,2,,,,,,,48.45,5210000,Dubai World Central,CELESTIA,Government Authorities
16894315,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-601,8.0,,1454.3993,6,1 B/R,,,,,,92.47,5210000,Dubai World Central,CELESTIA,Government Authorities
16894316,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-201,4.0,,1454.3491,2,,,,,,,44.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894317,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-618,4.0,,1454.3993,6,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894318,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-235,11.0,,1454.3491,2,1 B/R,,,,,,82.93,5210000,Dubai World Central,CELESTIA,Government Authorities
16894319,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G22,4.0,,2250.1989,G,,,,,,,48.45,5210000,Dubai World Central,CELESTIA,Government Authorities
16894320,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-522,12.0,,1452.7892,5,1 B/R,,,,,,90.54,5210000,Dubai World Central,CELESTIA,Government Authorities
16894321,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-132,12.0,,1469.9289,1,1 B/R,,,,,,90.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894322,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-347,4.0,,1449.2887,3,,,,,,,44.5,5210000,Dubai World Central,CELESTIA,Government Authorities
16894323,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-101,4.0,,1469.9289,1,,,,,,,44.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894324,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-411,4.0,,1449.2887,4,,,,,,,48.37,5210000,Dubai World Central,CELESTIA,Government Authorities
16894325,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-209,4.0,,1454.3491,2,,,,,,,60.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894326,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-311,4.0,,1449.2887,3,,,,,,,48.37,5210000,Dubai World Central,CELESTIA,Government Authorities
16894327,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-146,4.0,,1469.9289,1,,,,,,,44.49,5210000,Dubai World Central,CELESTIA,Government Authorities
16894328,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-610,4.0,,1454.3993,6,,,,,,,48.37,5210000,Dubai World Central,CELESTIA,Government Authorities
16894329,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-142,4.0,,1469.9289,1,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894202,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-449,4.0,,1449.2887,4,,,,,,,47.76,5210000,Dubai World Central,CELESTIA,Government Authorities
16894203,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-709,4.0,,1454.3993,7,1 B/R,,,,,,60.72,5210000,Dubai World Central,CELESTIA,Government Authorities
16894204,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G12,9.0,,2250.1989,G,1 B/R,,,,,,89.2,5210000,Dubai World Central,CELESTIA,Government Authorities
16894205,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-617,4.0,,1454.3993,6,1 B/R,,,,,,77.34,5210000,Dubai World Central,CELESTIA,Government Authorities
16894206,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-442,4.0,,1449.2887,4,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894207,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-405,9.0,,1449.2887,4,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894208,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G36,9.0,,2250.1989,G,1 B/R,,,,,,89.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894209,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-506,4.0,,1452.7892,5,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894210,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G11,11.0,,2250.1989,G,1 B/R,,,,,,82.99,5210000,Dubai World Central,CELESTIA,Government Authorities
16894211,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-130,4.0,,1469.9289,1,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894212,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G41,0.0,,2250.1989,G,,,,,,,44.99,5210000,Dubai World Central,CELESTIA,Government Authorities
16894213,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G18,4.0,,2250.1989,G,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894214,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G38,4.0,,2250.1989,G,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894215,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-143,9.0,,1469.9289,1,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894216,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-444,9.0,,1449.2887,4,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894217,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-126,4.0,,1469.9289,1,,,,,,,43.31,5210000,Dubai World Central,CELESTIA,Government Authorities
16894218,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-544,8.0,,1452.7892,5,1 B/R,,,,,,92.46,5210000,Dubai World Central,CELESTIA,Government Authorities
16894219,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-134,9.0,,1469.9289,1,1 B/R,,,,,,89.26,5210000,Dubai World Central,CELESTIA,Government Authorities
16894220,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-719,11.0,,1454.3993,7,1 B/R,,,,,,92.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894221,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-435,9.0,,1449.2887,4,1 B/R,,,,,,89.26,5210000,Dubai World Central,CELESTIA,Government Authorities
16894222,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-707,4.0,,1454.3993,7,1 B/R,,,,,,84.5,5210000,Dubai World Central,CELESTIA,Government Authorities
16894223,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-224,4.0,,1454.3491,2,,,,,,,47.28,5210000,Dubai World Central,CELESTIA,Government Authorities
16894224,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-643,9.0,,1454.3993,6,1 B/R,,,,,,91.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894097,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-144,4.0,,1469.9289,1,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894098,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-539,4.0,,1452.7892,5,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894099,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-247,4.0,,1454.3491,2,,,,,,,47.76,5210000,Dubai World Central,CELESTIA,Government Authorities
16894100,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-414,11.0,,1449.2887,4,1 B/R,,,,,,82.93,5210000,Dubai World Central,CELESTIA,Government Authorities
16894101,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-717,4.0,,1454.3993,7,1 B/R,,,,,,77.34,5210000,Dubai World Central,CELESTIA,Government Authorities
16894102,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-234,9.0,,1454.3491,2,1 B/R,,,,,,89.26,5210000,Dubai World Central,CELESTIA,Government Authorities
16894103,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G21,4.0,,2250.1989,G,,,,,,,44.28,5210000,Dubai World Central,CELESTIA,Government Authorities
16894104,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-344,9.0,,1449.2887,3,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894105,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-410,4.0,,1449.2887,4,,,,,,,60.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894106,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-227,4.0,,1454.3491,2,,,,,,,48.45,5210000,Dubai World Central,CELESTIA,Government Authorities
16894107,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-431,4.0,,1449.2887,4,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894108,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-338,9.0,,1449.2887,3,1 B/R,,,,,,80.99,5210000,Dubai World Central,CELESTIA,Government Authorities
16894109,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-535,9.0,,1452.7892,5,1 B/R,,,,,,80.99,5210000,Dubai World Central,CELESTIA,Government Authorities
16894110,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-306,4.0,,1449.2887,3,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894111,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-640,4.0,,1454.3993,6,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894112,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-216,12.0,,1454.3491,2,1 B/R,,,,,,90.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894113,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-515,5.0,,1452.7892,5,1 B/R,,,,,,81.38,5210000,Dubai World Central,CELESTIA,Government Authorities
16894242,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-740,4.0,,1454.3993,7,1 B/R,,,,,,79.94,5210000,Dubai World Central,CELESTIA,Government Authorities
16894243,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-423,4.0,,1449.2887,4,,,,,,,43.32,5210000,Dubai World Central,CELESTIA,Government Authorities
16894244,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-320,11.0,,1449.2887,3,1 B/R,,,,,,92.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894245,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-349,4.0,,1449.2887,3,,,,,,,47.76,5210000,Dubai World Central,CELESTIA,Government Authorities
16894246,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-325,4.0,,1449.2887,3,,,,,,,47.28,5210000,Dubai World Central,CELESTIA,Government Authorities
16894247,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-141,4.0,,1469.9289,1,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894248,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-730,12.0,,1454.3993,7,1 B/R,,,,,,90.23,5210000,Dubai World Central,CELESTIA,Government Authorities
16894249,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-527,11.0,,1452.7892,5,1 B/R,,,,,,92.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894250,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-303,4.0,,1449.2887,3,,,,,,,46.49,5210000,Dubai World Central,CELESTIA,Government Authorities
16894251,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-243,9.0,,1454.3491,2,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894252,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-108,9.0,,1469.9289,1,1 B/R,,,,,,89.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894253,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-429,4.0,,1449.2887,4,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894254,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-626,4.0,,1454.3993,6,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894255,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-438,9.0,,1449.2887,4,1 B/R,,,,,,80.99,5210000,Dubai World Central,CELESTIA,Government Authorities
16894256,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-433,12.0,,1449.2887,4,1 B/R,,,,,,90.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894257,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-627,11.0,,1454.3993,6,1 B/R,,,,,,92.69,5210000,Dubai World Central,CELESTIA,Government Authorities
16894258,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G15,4.0,,2250.1989,G,1 B/R,,,,,,77.33,5210000,Dubai World Central,CELESTIA,Government Authorities
16894259,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-315,9.0,,1449.2887,3,1 B/R,,,,,,89.26,5210000,Dubai World Central,CELESTIA,Government Authorities
16894260,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-543,9.0,,1452.7892,5,1 B/R,,,,,,90.99,5210000,Dubai World Central,CELESTIA,Government Authorities
16894261,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-542,4.0,,1452.7892,5,,,,,,,50.14,5210000,Dubai World Central,CELESTIA,Government Authorities
16894262,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-510,4.0,,1452.7892,5,,,,,,,48.37,5210000,Dubai World Central,CELESTIA,Government Authorities
16894263,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-712,11.0,,1454.3993,7,1 B/R,,,,,,82.96,5210000,Dubai World Central,CELESTIA,Government Authorities
16894264,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G16,4.0,,2250.1989,G,,,,,,,48.89,5210000,Dubai World Central,CELESTIA,Government Authorities
16894265,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-615,0.0,,1454.3993,6,1 B/R,,,,,,76.43,5210000,Dubai World Central,CELESTIA,Government Authorities
16894138,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-G26,4.0,,2250.1989,G,1 B/R,,,,,,77.33,5210000,Dubai World Central,CELESTIA,Government Authorities
16894139,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-148,4.0,,1469.9289,1,,,,,,,47.76,5210000,Dubai World Central,CELESTIA,Government Authorities
16894140,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-704,9.0,,1454.3993,7,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894141,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-223,12.0,,1454.3491,2,1 B/R,,,,,,90.55,5210000,Dubai World Central,CELESTIA,Government Authorities
16894142,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-415,9.0,,1449.2887,4,1 B/R,,,,,,89.26,5210000,Dubai World Central,CELESTIA,Government Authorities
16894143,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-737,4.0,,1454.3993,7,,,,,,,44.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894144,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-204,9.0,,1454.3491,2,1 B/R,,,,,,97.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894145,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-128,4.0,,1469.9289,1,1 B/R,,,,,,76.22,5210000,Dubai World Central,CELESTIA,Government Authorities
16894146,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-318,10.0,,1449.2887,3,1 B/R,,,,,,83.19,5210000,Dubai World Central,CELESTIA,Government Authorities
16894147,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-507,9.0,,1452.7892,5,1 B/R,,,,,,89.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894148,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-138,9.0,,1469.9289,1,1 B/R,,,,,,81.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894149,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-432,10.0,,1449.2887,4,1 B/R,,,,,,83.2,5210000,Dubai World Central,CELESTIA,Government Authorities
16894150,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-207,9.0,,1454.3491,2,1 B/R,,,,,,89.0,5210000,Dubai World Central,CELESTIA,Government Authorities
16894151,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-210,4.0,,1454.3491,2,,,,,,,48.37,5210000,Dubai World Central,CELESTIA,Government Authorities
16894152,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-241,4.0,,1454.3491,2,1 B/R,,,,,,72.7,5210000,Dubai World Central,CELESTIA,Government Authorities
16894153,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-509,4.0,,1452.7892,5,,,,,,,60.68,5210000,Dubai World Central,CELESTIA,Government Authorities
16894154,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-313,11.0,,1449.2887,3,1 B/R,,,,,,82.95,5210000,Dubai World Central,CELESTIA,Government Authorities
16894155,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-613,11.0,,1454.3993,6,1 B/R,,,,,,82.93,5210000,Dubai World Central,CELESTIA,Government Authorities
16894156,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-145,4.0,,1469.9289,1,,,,,,,46.49,5210000,Dubai World Central,CELESTIA,Government Authorities
16894157,Madinat Al Mataar,9-0,TOWN CENTRAL A,,CANCELLED-248,4.0,,1454.3491,2,,,,,,,47.76,5210000,Dubai World Central,CELESTIA,Government Authorities
