p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
51435886,Wadi Al Safa 5,3903-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486494,,Villanova Amaranta ,Commercial
51436008,Wadi Al Safa 5,3903-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486494,,Villanova Amaranta ,Commercial
51436130,Wadi Al Safa 5,3903-,,,,,,0.0,2.0,3 B/R,,,,,,198.8,6486494,,Villanova Amaranta ,Commercial
51436252,Wadi Al Safa 5,3903-,,,,,,0.0,2.0,3 B/R,,,,,,185.49,6486494,,Villanova Amaranta ,Commercial
51436374,Wadi Al Safa 5,3903-,,,,,,0.0,2.0,3 B/R,,,,,,181.32,6486494,,Villanova Amaranta ,Commercial
185925984,Wadi Al Safa 5,3904-,,,,,,,,,,,,,,11288.04,6486495,,Villanova Amaranta ,Commercial
51430030,Wadi Al Safa 5,3904-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486495,,Villanova Amaranta ,Commercial
51430152,Wadi Al Safa 5,3904-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486495,,Villanova Amaranta ,Commercial
51430274,Wadi Al Safa 5,3904-,,,,,,0.0,2.0,3 B/R,,,,,,197.75,6486495,,Villanova Amaranta ,Commercial
51430396,Wadi Al Safa 5,3904-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6486495,,Villanova Amaranta ,Commercial
51430518,Wadi Al Safa 5,3904-,,,,,,0.0,2.0,3 B/R,,,,,,182.25,6486495,,Villanova Amaranta ,Commercial
51429664,Wadi Al Safa 5,3904-,,,,,,0.0,2.0,3 B/R,,,,,,154.29,6486495,,Villanova Amaranta ,Commercial
51429786,Wadi Al Safa 5,3904-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6486495,,Villanova Amaranta ,Commercial
51429908,Wadi Al Safa 5,3904-,,,,,,0.0,2.0,3 B/R,,,,,,197.75,6486495,,Villanova Amaranta ,Commercial
185925986,Wadi Al Safa 5,3905-,,,,,,,,,,,,,,4181.04,6486496,,Villanova Amaranta ,Commercial
51418928,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,148.99,6486496,,Villanova Amaranta ,Commercial
51419050,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,177.43,6486496,,Villanova Amaranta ,Commercial
51419172,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,192.25,6486496,,Villanova Amaranta ,Commercial
51419294,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486496,,Villanova Amaranta ,Commercial
51419416,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486496,,Villanova Amaranta ,Commercial
51419538,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,192.25,6486496,,Villanova Amaranta ,Commercial
51419660,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,177.43,6486496,,Villanova Amaranta ,Commercial
51419782,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,177.81,6486496,,Villanova Amaranta ,Commercial
51419904,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,149.0,6486496,,Villanova Amaranta ,Commercial
51420026,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,177.44,6486496,,Villanova Amaranta ,Commercial
51420148,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,192.25,6486496,,Villanova Amaranta ,Commercial
51420270,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486496,,Villanova Amaranta ,Commercial
51420392,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486496,,Villanova Amaranta ,Commercial
51420514,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,192.25,6486496,,Villanova Amaranta ,Commercial
51420636,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,177.44,6486496,,Villanova Amaranta ,Commercial
51420758,Wadi Al Safa 5,3905-,,,,,,0.0,2.0,3 B/R,,,,,,177.81,6486496,,Villanova Amaranta ,Commercial
185925988,Wadi Al Safa 5,3906-,,,,,,,,,,,,,,10890.85,6486497,,Villanova Amaranta ,Commercial
51472628,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,152.3,6486497,,Villanova Amaranta ,Commercial
51472750,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,179.99,6486497,,Villanova Amaranta ,Commercial
51472872,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,191.83,6486497,,Villanova Amaranta ,Commercial
51472994,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486497,,Villanova Amaranta ,Commercial
51473116,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486497,,Villanova Amaranta ,Commercial
51473238,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,199.09,6486497,,Villanova Amaranta ,Commercial
51473360,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,181.22,6486497,,Villanova Amaranta ,Commercial
51473482,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,177.22,6486497,,Villanova Amaranta ,Commercial
51420880,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,149.0,6486497,,Villanova Amaranta ,Commercial
51421002,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,177.44,6486497,,Villanova Amaranta ,Commercial
51421124,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,192.26,6486497,,Villanova Amaranta ,Commercial
51421246,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486497,,Villanova Amaranta ,Commercial
51421368,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6486497,,Villanova Amaranta ,Commercial
51421490,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,192.24,6486497,,Villanova Amaranta ,Commercial
51421612,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,177.43,6486497,,Villanova Amaranta ,Commercial
51421734,Wadi Al Safa 5,3906-,,,,,,0.0,2.0,3 B/R,,,,,,177.8,6486497,,Villanova Amaranta ,Commercial
185925990,Wadi Al Safa 5,3907-,,,,,,,,,,,,,,457.07,6489329,,Villanova Amaranta ,Commercial
51409646,Wadi Al Safa 5,3907-,,,,,,0.0,2.0,4 B/R,,,,,,457.09,6489329,,Villanova Amaranta ,Commercial
185925992,Wadi Al Safa 5,3908-,,,,,,,,,,,,,,473.58,6489374,,Villanova Amaranta ,Commercial
51409890,Wadi Al Safa 5,3908-,,,,,,0.0,2.0,4 B/R,,,,,,473.42,6489374,,Villanova Amaranta ,Commercial
185925994,Wadi Al Safa 5,3909-,,,,,,,,,,,,,,498.07,6489432,,Villanova Amaranta ,Commercial
51409768,Wadi Al Safa 5,3909-,,,,,,0.0,2.0,4 B/R,,,,,,497.91,6489432,,Villanova Amaranta ,Commercial
51462482,Wadi Al Safa 5,3910-,,,,,,0.0,2.0,3 B/R,,,,,,185.3,6489597,,Villanova Amaranta ,Commercial
51462604,Wadi Al Safa 5,3910-,,,,,,0.0,2.0,3 B/R,,,,,,197.3,6489597,,Villanova Amaranta ,Commercial
185925996,Wadi Al Safa 5,3910-,,,,,,,,,,,,,,1984.83,6489597,,Villanova Amaranta ,Commercial
51462360,Wadi Al Safa 5,3910-,,,,,,0.0,2.0,3 B/R,,,,,,151.59,6489597,,Villanova Amaranta ,Commercial
51463214,Wadi Al Safa 5,3910-,,,,,,0.0,2.0,3 B/R,,,,,,153.94,6489597,,Villanova Amaranta ,Commercial
51463092,Wadi Al Safa 5,3910-,,,,,,0.0,2.0,3 B/R,,,,,,185.31,6489597,,Villanova Amaranta ,Commercial
51462970,Wadi Al Safa 5,3910-,,,,,,0.0,2.0,3 B/R,,,,,,186.99,6489597,,Villanova Amaranta ,Commercial
51462848,Wadi Al Safa 5,3910-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6489597,,Villanova Amaranta ,Commercial
51462726,Wadi Al Safa 5,3910-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6489597,,Villanova Amaranta ,Commercial
51464068,Wadi Al Safa 5,3911-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6489641,,Villanova Amaranta ,Commercial
51463946,Wadi Al Safa 5,3911-,,,,,,0.0,2.0,3 B/R,,,,,,196.97,6489641,,Villanova Amaranta ,Commercial
51463336,Wadi Al Safa 5,3911-,,,,,,0.0,2.0,3 B/R,,,,,,153.28,6489641,,Villanova Amaranta ,Commercial
51463824,Wadi Al Safa 5,3911-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6489641,,Villanova Amaranta ,Commercial
51464190,Wadi Al Safa 5,3911-,,,,,,0.0,2.0,3 B/R,,,,,,153.47,6489641,,Villanova Amaranta ,Commercial
51463580,Wadi Al Safa 5,3911-,,,,,,0.0,2.0,3 B/R,,,,,,190.27,6489641,,Villanova Amaranta ,Commercial
51463458,Wadi Al Safa 5,3911-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6489641,,Villanova Amaranta ,Commercial
185925998,Wadi Al Safa 5,3911-,,,,,,,,,,,,,,2159.98,6489641,,Villanova Amaranta ,Commercial
51463702,Wadi Al Safa 5,3911-,,,,,,0.0,2.0,2 B/R,,,,,,150.03,6489641,,Villanova Amaranta ,Commercial
51462238,Wadi Al Safa 5,3912-,,,,,,0.0,2.0,3 B/R,,,,,,182.25,6489686,,Villanova Amaranta ,Commercial
185926000,Wadi Al Safa 5,3912-,,,,,,,,,,,,,,2278.67,6489686,,Villanova Amaranta ,Commercial
51461384,Wadi Al Safa 5,3912-,,,,,,0.0,2.0,3 B/R,,,,,,182.16,6489686,,Villanova Amaranta ,Commercial
51461506,Wadi Al Safa 5,3912-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6489686,,Villanova Amaranta ,Commercial
51461628,Wadi Al Safa 5,3912-,,,,,,0.0,2.0,3 B/R,,,,,,192.17,6489686,,Villanova Amaranta ,Commercial
51461750,Wadi Al Safa 5,3912-,,,,,,0.0,2.0,2 B/R,,,,,,147.92,6489686,,Villanova Amaranta ,Commercial
51461872,Wadi Al Safa 5,3912-,,,,,,0.0,2.0,2 B/R,,,,,,148.44,6489686,,Villanova Amaranta ,Commercial
51461994,Wadi Al Safa 5,3912-,,,,,,0.0,2.0,3 B/R,,,,,,189.07,6489686,,Villanova Amaranta ,Commercial
51462116,Wadi Al Safa 5,3912-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6489686,,Villanova Amaranta ,Commercial
51456992,Wadi Al Safa 5,3913-,,,,,,0.0,2.0,3 B/R,,,,,,149.81,6489701,,Villanova Amaranta ,Commercial
51457114,Wadi Al Safa 5,3913-,,,,,,0.0,2.0,3 B/R,,,,,,178.42,6489701,,Villanova Amaranta ,Commercial
51457236,Wadi Al Safa 5,3913-,,,,,,0.0,2.0,3 B/R,,,,,,192.98,6489701,,Villanova Amaranta ,Commercial
51457358,Wadi Al Safa 5,3913-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6489701,,Villanova Amaranta ,Commercial
185926002,Wadi Al Safa 5,3913-,,,,,,,,,,,,,,2435.26,6489701,,Villanova Amaranta ,Commercial
51457602,Wadi Al Safa 5,3913-,,,,,,0.0,2.0,3 B/R,,,,,,193.1,6489701,,Villanova Amaranta ,Commercial
51457724,Wadi Al Safa 5,3913-,,,,,,0.0,2.0,3 B/R,,,,,,178.66,6489701,,Villanova Amaranta ,Commercial
51457846,Wadi Al Safa 5,3913-,,,,,,0.0,2.0,3 B/R,,,,,,178.44,6489701,,Villanova Amaranta ,Commercial
51457480,Wadi Al Safa 5,3913-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6489701,,Villanova Amaranta ,Commercial
51465288,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,3 B/R,,,,,,173.11,6489714,,Villanova Amaranta ,Commercial
51465410,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,3 B/R,,,,,,170.69,6489714,,Villanova Amaranta ,Commercial
51465532,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,3 B/R,,,,,,178.93,6489714,,Villanova Amaranta ,Commercial
51465654,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,2 B/R,,,,,,148.41,6489714,,Villanova Amaranta ,Commercial
185926004,Wadi Al Safa 5,3914-,,,,,,,,,,,,,,3306.24,6489714,,Villanova Amaranta ,Commercial
51464312,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,3 B/R,,,,,,154.02,6489714,,Villanova Amaranta ,Commercial
51464434,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6489714,,Villanova Amaranta ,Commercial
51464556,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,3 B/R,,,,,,190.06,6489714,,Villanova Amaranta ,Commercial
51464678,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,2 B/R,,,,,,151.8,6489714,,Villanova Amaranta ,Commercial
51464800,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,2 B/R,,,,,,150.47,6489714,,Villanova Amaranta ,Commercial
51464922,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,3 B/R,,,,,,194.85,6489714,,Villanova Amaranta ,Commercial
51465044,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6489714,,Villanova Amaranta ,Commercial
51465166,Wadi Al Safa 5,3914-,,,,,,0.0,2.0,3 B/R,,,,,,181.32,6489714,,Villanova Amaranta ,Commercial
185926006,Wadi Al Safa 5,3915-,,,,,,,,,,,,,,3411.73,6489716,,Villanova Amaranta ,Commercial
51417830,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6489716,,Villanova Amaranta ,Commercial
51417952,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,3 B/R,,,,,,177.8,6489716,,Villanova Amaranta ,Commercial
51418074,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,3 B/R,,,,,,177.42,6489716,,Villanova Amaranta ,Commercial
51418196,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,3 B/R,,,,,,192.24,6489716,,Villanova Amaranta ,Commercial
51418318,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6489716,,Villanova Amaranta ,Commercial
51417708,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,3 B/R,,,,,,197.75,6489716,,Villanova Amaranta ,Commercial
51418562,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,3 B/R,,,,,,192.26,6489716,,Villanova Amaranta ,Commercial
51418684,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,3 B/R,,,,,,177.45,6489716,,Villanova Amaranta ,Commercial
51418806,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,3 B/R,,,,,,149.01,6489716,,Villanova Amaranta ,Commercial
51417464,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,3 B/R,,,,,,154.28,6489716,,Villanova Amaranta ,Commercial
51417586,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6489716,,Villanova Amaranta ,Commercial
51418440,Wadi Al Safa 5,3915-,,,,,,0.0,2.0,2 B/R,,,,,,157.62,6489716,,Villanova Amaranta ,Commercial
51461262,Wadi Al Safa 5,3916-,,,,,,0.0,2.0,3 B/R,,,,,,153.49,6489722,,Villanova Amaranta ,Commercial
51461018,Wadi Al Safa 5,3916-,,,,,,0.0,2.0,3 B/R,,,,,,192.88,6489722,,Villanova Amaranta ,Commercial
51461140,Wadi Al Safa 5,3916-,,,,,,0.0,2.0,3 B/R,,,,,,185.57,6489722,,Villanova Amaranta ,Commercial
51460896,Wadi Al Safa 5,3916-,,,,,,0.0,2.0,2 B/R,,,,,,148.93,6489722,,Villanova Amaranta ,Commercial
51460774,Wadi Al Safa 5,3916-,,,,,,0.0,2.0,2 B/R,,,,,,152.19,6489722,,Villanova Amaranta ,Commercial
