p-number,location,unit,name,registration_number,unit_2,location_2,parking_number,location_3,floor,rooms_description,levels,shops,flats,offices,age,location_4,municipality_number,building,building_2,building_3
17987372,Dubai Investment Park First,546-,B2,,B+2-701,6.0,,,7,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987373,Dubai Investment Park First,546-,B2,,B+2-G05,32.0,-1,,0,1 B/R,,,,,,133.37,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987374,Dubai Investment Park First,546-,B2,,B+2-304,8.0,-1,,3,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987375,Dubai Investment Park First,546-,B2,,B+2-407,6.0,-1,,4,1 B/R,,,,,,73.76,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987376,Dubai Investment Park First,546-,B2,,B+2-706,6.0,-1,,7,1 B/R,,,,,,61.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987377,Dubai Investment Park First,546-,B2,,B+2-707,6.0,-1,,7,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987378,Dubai Investment Park First,546-,B2,,B+2-103,0.0,-1,,1,1 B/R,,,,,,69.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987379,Dubai Investment Park First,546-,B2,,B+2-208,9.0,-1,,2,1 B/R,,,,,,65.96,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987380,Dubai Investment Park First,546-,B2,,B+2-101,9.0,-1,,1,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987381,Dubai Investment Park First,546-,B2,,B+2-G06,24.0,-1,,0,1 B/R,,,,,,78.87,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987382,Dubai Investment Park First,546-,B2,,B+2-501,6.0,-1,,5,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987383,Dubai Investment Park First,546-,B2,,B+2-210,12.0,-1,,2,1 B/R,,,,,,86.55,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987384,Dubai Investment Park First,546-,B2,,B+2-401,6.0,-1,,4,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987385,Dubai Investment Park First,546-,B2,,B+2-508,7.0,-1,,5,1 B/R,,,,,,65.96,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987386,Dubai Investment Park First,546-,B2,,B+2-402,6.0,-1,,4,1 B/R,,,,,,92.4,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987387,Dubai Investment Park First,546-,B2,,B+2-404,8.0,-1,,4,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987388,Dubai Investment Park First,546-,B2,,B+2-406,6.0,-1,,4,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987389,Dubai Investment Park First,546-,B2,,B+2-803,0.0,-1,,8,1 B/R,,,,,,69.65,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987390,Dubai Investment Park First,546-,B2,,B+2-602,6.0,-1,,6,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987391,Dubai Investment Park First,546-,B2,,B+2-806,5.0,-1,,8,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987392,Dubai Investment Park First,546-,B2,,B+2-604,8.0,-1,,6,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987393,Dubai Investment Park First,546-,B2,,B+2-808,7.0,-1,,8,1 B/R,,,,,,65.96,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987394,Dubai Investment Park First,546-,B2,,B+2-608,7.0,-1,,6,1 B/R,,,,,,65.96,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987395,Dubai Investment Park First,546-,B2,,B+2-503,0.0,,,5,1 B/R,,,,,,58.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987411,Dubai Investment Park First,546-,B2,,B+2-204,8.0,-1,,2,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987412,Dubai Investment Park First,546-,B2,,B+2-301,11.0,-1,,3,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987413,Dubai Investment Park First,546-,B2,,B+2-302,11.0,-1,,3,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987414,Dubai Investment Park First,546-,B2,,B+2-801,6.0,,,8,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987415,Dubai Investment Park First,546-,B2,,B+2-205,4.0,-1,,2,1 B/R,,,,,,72.46,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987416,Dubai Investment Park First,546-,B2,,B+2-104,11.0,-1  1,,1,1 B/R,,,,,,87.98,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987417,Dubai Investment Park First,546-,B2,,B+2-207,5.0,,,2,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987418,Dubai Investment Park First,546-,B2,,B+2-506,6.0,-1,,5,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987419,Dubai Investment Park First,546-,B2,,B+2-201,9.0,-1,,2,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987420,Dubai Investment Park First,546-,B2,,B+2-605,4.0,-1,,6,1 B/R,,,,,,85.38,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987421,Dubai Investment Park First,546-,B2,,B+2-702,6.0,,,7,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987422,Dubai Investment Park First,546-,B2,,B+2-307,6.0,,,3,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987423,Dubai Investment Park First,546-,B2,,B+2-G02,46.0,-1,,0,1 B/R,,,,,,143.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987424,Dubai Investment Park First,546-,B2,,B+2-606,6.0,-1,,6,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987425,Dubai Investment Park First,546-,B2,,B+2-G01,53.0,,,G,1 B/R,,,,,,100.06,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987426,Dubai Investment Park First,546-,B2,,B+2-507,6.0,-1,,5,1 B/R,,,,,,73.76,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987427,Dubai Investment Park First,546-,B2,,B+2-610,7.0,-1,,6,1 B/R,,,,,,70.73,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987428,Dubai Investment Park First,546-,B2,,B+2-209,9.0,-1,,2,1 B/R,,,,,,94.74,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987429,Dubai Investment Park First,546-,B2,,B+2-810,7.0,-1,,8,1 B/R,,,,,,70.7,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987430,Dubai Investment Park First,546-,B2,,B+2-705,4.0,-1,,7,1 B/R,,,,,,72.46,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987431,Dubai Investment Park First,546-,B2,,B+2-802,6.0,,,8,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987432,Dubai Investment Park First,546-,B2,,B+2-107,0.0,,,1,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987433,Dubai Investment Park First,546-,B2,,B+2-809,7.0,-1,,8,1 B/R,,,,,,91.23,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987434,Dubai Investment Park First,546-,B2,,B+2-704,8.0,-1,,7,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987435,Dubai Investment Park First,546-,B2,,B+2-102,9.0,-1,,1,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987436,Dubai Investment Park First,546-,B2,,B+2-206,5.0,,,2,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987437,Dubai Investment Park First,546-,B2,,B+2-410,7.0,,,4,1 B/R,,,,,,70.7,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987438,Dubai Investment Park First,546-,B2,,B+2-305,4.0,-1  1,,3,1 B/R,,,,,,72.46,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987439,Dubai Investment Park First,546-,B2,,B+2-804,8.0,-1,,8,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987440,Dubai Investment Park First,546-,B2,,B+2-807,5.0,-1,,8,1 B/R,,,,,,73.74,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987441,Dubai Investment Park First,546-,B2,,B+2-110,6.0,-1,,1,1 B/R,,,,,,70.7,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987442,Dubai Investment Park First,546-,B2,,B+2-106,0.0,,,1,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987443,Dubai Investment Park First,546-,B2,,B+2-504,8.0,-1,,5,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987616,Dubai Investment Park First,546-,B36,,,,,,,,,,,,,1000.0,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987619,Dubai Investment Park First,546-,B36,,B+36-807,5.0,-1,,8,1 B/R,,,,,,73.74,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987620,Dubai Investment Park First,546-,B36,,B+36-208,9.0,-1,,2,1 B/R,,,,,,77.19,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987621,Dubai Investment Park First,546-,B36,,B+36-608,7.0,-1,,6,1 B/R,,,,,,79.73,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987622,Dubai Investment Park First,546-,B36,,B+36-107,0.0,,,1,1 B/R,,,,,,58.16,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987623,Dubai Investment Park First,546-,B36,,B+36-502,6.0,-1,,5,1 B/R,,,,,,92.4,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987624,Dubai Investment Park First,546-,B36,,B+36-401,6.0,-1,,4,1 B/R,,,,,,92.4,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987625,Dubai Investment Park First,546-,B36,,B+36-201,9.0,-1,,2,1 B/R,,,,,,98.26,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987626,Dubai Investment Park First,546-,B36,,B+36-810,7.0,-1,,8,1 B/R,,,,,,70.7,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987627,Dubai Investment Park First,546-,B36,,B+36-509,7.0,-1,,5,1 B/R,,,,,,91.23,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987628,Dubai Investment Park First,546-,B36,,B+36-506,6.0,-1,,5,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987629,Dubai Investment Park First,546-,B36,,B+36-203,0.0,,,2,1 B/R,,,,,,60.85,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987630,Dubai Investment Park First,546-,B36,,B+36-210,12.0,,,2,1 B/R,,,,,,79.9,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987631,Dubai Investment Park First,546-,B36,,B+36-605,4.0,-1,,6,1 B/R,,,,,,85.38,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987632,Dubai Investment Park First,546-,B36,,B+36-406,6.0,-1,,4,1 B/R,,,,,,63.82,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987633,Dubai Investment Park First,546-,B36,,B+36-307,6.0,-1,,3,1 B/R,,,,,,73.76,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987355,Dubai Investment Park First,546-,B2,,,,,,,,,,,,,1000.0,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987358,Dubai Investment Park First,546-,B2,,B+2-607,6.0,-1,,6,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987359,Dubai Investment Park First,546-,B2,,B+2-108,5.0,-1,,1,1 B/R,,,,,,76.24,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987360,Dubai Investment Park First,546-,B2,,B+2-310,7.0,,,3,1 B/R,,,,,,70.7,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987361,Dubai Investment Park First,546-,B2,,B+2-805,4.0,-1,,8,1 B/R,,,,,,72.46,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987362,Dubai Investment Park First,546-,B2,,B+2-403,0.0,-1,,4,1 B/R,,,,,,58.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987363,Dubai Investment Park First,546-,B2,,B+2-408,7.0,-1,,4,1 B/R,,,,,,65.96,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987364,Dubai Investment Park First,546-,B2,,B+2-202,9.0,-1,,2,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987365,Dubai Investment Park First,546-,B2,,B+2-409,7.0,-1,,4,1 B/R,,,,,,75.5,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987366,Dubai Investment Park First,546-,B2,,B+2-510,7.0,-1,,5,1 B/R,,,,,,70.7,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987367,Dubai Investment Park First,546-,B2,,B+2-708,7.0,-1,,7,1 B/R,,,,,,79.72,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987368,Dubai Investment Park First,546-,B2,,B+2-303,0.0,-1,,3,1 B/R,,,,,,58.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987369,Dubai Investment Park First,546-,B2,,B+2-709,7.0,-1,,7,1 B/R,,,,,,91.23,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987370,Dubai Investment Park First,546-,B2,,B+2-109,5.0,-1,,1,1 B/R,,,,,,93.57,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987371,Dubai Investment Park First,546-,B2,,B+2-308,7.0,-1,,3,1 B/R,,,,,,68.93,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987649,Dubai Investment Park First,546-,B36,,B+36-306,6.0,-1,,3,1 B/R,,,,,,73.76,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987650,Dubai Investment Park First,546-,B36,,B+36-202,9.0,,,2,1 B/R,,,,,,83.98,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987651,Dubai Investment Park First,546-,B36,,B+36-403,0.0,-1,,4,1 B/R,,,,,,58.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987652,Dubai Investment Park First,546-,B36,,B+36-805,4.0,-1,,8,1 B/R,,,,,,72.46,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987653,Dubai Investment Park First,546-,B36,,B+36-103,0.0,-1,,1,1 B/R,,,,,,69.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987654,Dubai Investment Park First,546-,B36,,B+36-206,5.0,-1,,2,1 B/R,,,,,,71.45,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987655,Dubai Investment Park First,546-,B36,,B+36-706,6.0,-1,,7,1 B/R,,,,,,63.82,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987656,Dubai Investment Park First,546-,B36,,B+36-806,5.0,-1,,8,1 B/R,,,,,,73.74,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987657,Dubai Investment Park First,546-,B36,,B+36-708,7.0,,,7,1 B/R,,,,,,80.65,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987658,Dubai Investment Park First,546-,B36,,B+36-504,8.0,-1,,5,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987659,Dubai Investment Park First,546-,B36,,B+36-104,11.0,-1,,1,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987660,Dubai Investment Park First,546-,B36,,B+36-404,8.0,-1,,4,1 B/R,,,,,,101.08,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987661,Dubai Investment Park First,546-,B36,,B+36-610,7.0,-1,,6,1 B/R,,,,,,70.7,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987662,Dubai Investment Park First,546-,B36,,B+36-G04,26.0,-1,,0,1 B/R,,,,,,143.48,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987663,Dubai Investment Park First,546-,B36,,B+36-101,9.0,-1,,1,1 B/R,,,,,,98.26,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987664,Dubai Investment Park First,546-,B36,,B+36-707,6.0,,,7,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987665,Dubai Investment Park First,546-,B36,,B+36-309,7.0,-1,,3,1 B/R,,,,,,91.23,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987666,Dubai Investment Park First,546-,B36,,B+36-G05,32.0,-1,,0,1 B/R,,,,,,133.37,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987667,Dubai Investment Park First,546-,B36,,B+36-501,6.0,-1,,5,1 B/R,,,,,,92.4,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987668,Dubai Investment Park First,546-,B36,,B+36-606,6.0,-1,,6,1 B/R,,,,,,73.76,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987669,Dubai Investment Park First,546-,B36,,B+36-607,6.0,-1,,6,1 B/R,,,,,,61.59,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987670,Dubai Investment Park First,546-,B36,,B+36-G02,46.0,-1,,0,1 B/R,,,,,,141.96,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987671,Dubai Investment Park First,546-,B36,,B+36-802,6.0,-1,,8,1 B/R,,,,,,92.4,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987672,Dubai Investment Park First,546-,B36,,B+36-106,0.0,-1,,1,1 B/R,,,,,,58.16,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987673,Dubai Investment Park First,546-,B36,,B+36-704,8.0,,,7,1 B/R,,,,,,101.08,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987674,Dubai Investment Park First,546-,B36,,B+36-108,5.0,-1,,1,1 B/R,,,,,,67.73,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987675,Dubai Investment Park First,546-,B36,,B+36-809,7.0,-1,,8,1 B/R,,,,,,75.53,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987676,Dubai Investment Park First,546-,B36,,B+36-204,8.0,-1,,2,1 B/R,,,,,,100.58,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987677,Dubai Investment Park First,546-,B36,,B+36-701,6.0,-1,,7,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987678,Dubai Investment Park First,546-,B36,,B+36-609,7.0,-1,,6,1 B/R,,,,,,75.53,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987679,Dubai Investment Park First,546-,B36,,B+36-703,0.0,-1,,7,1 B/R,,,,,,69.65,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987680,Dubai Investment Park First,546-,B36,,B+36-109,5.0,-1,,1,1 B/R,,,,,,93.57,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987681,Dubai Investment Park First,546-,B36,,B+36-601,6.0,-1,,6,1 B/R,,,,,,79.62,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987682,Dubai Investment Park First,546-,B36,,B+36-408,7.0,,,4,1 B/R,,,,,,80.64,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987683,Dubai Investment Park First,546-,B36,,B+36-110,6.0,-1,,1,1 B/R,,,,,,74.04,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987684,Dubai Investment Park First,546-,B36,,B+36-705,4.0,,,7,1 B/R,,,,,,83.48,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987685,Dubai Investment Park First,546-,B36,,B+36-803,0.0,-1,,8,1 B/R,,,,,,69.65,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987686,Dubai Investment Park First,546-,B36,,B+36-503,0.0,-1,,5,1 B/R,,,,,,69.65,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987687,Dubai Investment Park First,546-,B36,,B+36-710,7.0,,,7,1 B/R,,,,,,70.7,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987688,Dubai Investment Park First,546-,B36,,B+36-303,0.0,-1,,3,1 B/R,,,,,,69.65,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987689,Dubai Investment Park First,546-,B36,,B+36-409,7.0,-1,,4,1 B/R,,,,,,91.23,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
17987690,Dubai Investment Park First,546-,B36,,B+36-209,9.0,-1,,2,1 B/R,,,,,,94.74,5981806,Dubai Investment Park First,DUBAI LAGOON I SUITES HOTEL APARTMENT,Commercial
